"","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene","Peak.Score","Focus.Ratio.Region.Size","Detailed.Annotation","Gene.Name"
"2310",0.649662079750532,0.92,0.525,0,2,"Dnmt1",40.674999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dnmt1"
"2311",0.647106584189551,0.855,0.388,0,2,"Pcna",71.125,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pcna"
"2312",0.635492035994995,0.962,0.656,0,2,"Nasp",27.15,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Nasp"
"2313",0.629174365780878,0.952,0.535,0,2,"Topbp1",38.974998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Topbp1"
"2314",0.614059256363548,0.927,0.581,0,2,"Rif1",49.150002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rif1"
"2315",0.61277787651006,0.938,0.566,0,2,"Slbp",65.675003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Slbp"
"2316",0.611550389737505,0.854,0.308,0,2,"E2f1",73.449997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","E2f1"
"2317",0.605711993707129,0.753,0.154,0,2,"Ung",45.200001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ung"
"2318",0.603228410881863,0.808,0.292,0,2,"Brca2",15.525,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Brca2"
"2319",0.597387965685495,0.808,0.269,0,2,"Rad51ap1",37.900002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rad51ap1"
"2320",0.587394751107524,0.962,0.681,0,2,"Nsd2",NA,NA,NA,NA
"2321",0.582007798019984,0.955,0.631,0,2,"Rfc2",22.224998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rfc2"
"2322",0.580267956985129,0.824,0.282,0,2,"Prim1",8.39,"Sample5peaks.txt|Sample6peaks.txt","Promoter","Prim1"
"2323",0.575580445973173,0.783,0.25,0,2,"Pola1",29.275,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pola1"
"2324",0.558378905927123,0.867,0.459,0,2,"Hat1",36.599998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hat1"
"2325",0.5557076245275,0.89,0.437,0,2,"Tipin",24.950001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tipin"
"2326",0.552123955697783,0.831,0.344,0,2,"Gmnn",21.775,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Gmnn"
"2327",0.541643811631479,0.989,0.861,0,2,"Dek",NA,NA,NA,NA
"2328",0.540574918889145,0.89,0.552,0,2,"Rfc1",20.725,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rfc1"
"2329",0.53687817390594,0.855,0.396,0,2,"Fen1",23.799999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fen1"
"2330",0.5293924315114,0.67,0.168,0,2,"Brca1",38.825001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Brca1"
"2331",0.527116087476456,0.773,0.243,0,2,"Chaf1a",30.35,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Chaf1a"
"2332",0.515307177297547,0.6,0.067,0,2,"Ccne2",26.200001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ccne2"
"2333",0.513223669552756,0.837,0.344,0,2,"Mcm2",31,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mcm2"
"2334",0.509491546901707,0.982,0.876,0,2,"Nap1l1",63.75,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Nap1l1"
"2335",0.499114491019641,0.783,0.281,0,2,"Wdr76",NA,NA,NA,NA
"2336",0.491813157406088,0.806,0.354,0,2,"Rfc3",52.724998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rfc3"
"2337",0.486303537554406,0.79,0.331,0,2,"Gins2",94.5,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Gins2"
"2338",0.485308425590412,0.672,0.173,0,2,"Rad51",27.950001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rad51"
"2339",0.485261405989907,0.607,0.129,0,2,"Ccne1",83,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ccne1"
"2340",0.454448452357451,0.736,0.244,0,2,"Fignl1",61.724998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fignl1"
"2341",0.450914285044638,0.658,0.158,0,2,"Tcf19",36.174999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tcf19"
"2342",0.449745981103189,0.616,0.147,0,2,"Mcm10",35.924999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mcm10"
"2343",0.44770749312038,0.612,0.135,0,2,"Rad54l",32.150002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rad54l"
"2344",0.424296676059495,0.638,0.162,0,2,"Pole",49.325001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pole"
"2345",0.421775587498115,0.632,0.148,0,2,"Chaf1b",35.799999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Chaf1b"
"2346",0.392576922343676,0.563,0.103,0,2,"Exo1",68.599998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Exo1"
"2347",0.337555502784624,0.449,0.042,0,2,"Cdc6",52.375,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cdc6"
"2348",0.462080050405819,0.788,0.398,3.47145344737435e-319,2,"Siva1",116.275002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Siva1"
"2349",0.459846834785228,0.748,0.264,3.47145344737435e-319,2,"Wdhd1",51.875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Wdhd1"
"2350",0.474551611738025,0.726,0.28,8.91006384826083e-318,2,"Rfc4",34.299999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rfc4"
"2351",0.54584179690247,0.956,0.631,9.47475360903373e-316,2,"Cbx5",67.824997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cbx5"
"2352",0.540569096575598,0.957,0.691,1.77796274063023e-315,2,"Fam111a",53.025002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fam111a"
"2353",0.508068218766355,0.805,0.384,4.41754022689877e-315,2,"Dna2",15.525,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dna2"
"2354",0.329488992635008,0.497,0.087,5.94699482020466e-304,2,"Dscc1",13.743334,"Sample5peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dscc1"
"2355",0.474240167789461,0.929,0.73,2.36960303578959e-296,2,"Dctpp1",95.824997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dctpp1"
"2356",0.528743498915462,0.877,0.503,8.68716236734488e-296,2,"Usp1",136.475006,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Usp1"
"2357",0.479562144606135,0.894,0.438,3.2838576164276e-288,2,"Ncapd3",61.324997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ncapd3"
"2358",0.519470463846386,0.844,0.475,2.42975475964638e-287,2,"Casp8ap2",150.625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Casp8ap2"
"2360",0.457010134155008,0.747,0.313,4.54462163413094e-281,2,"Slc43a3",18.4,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Slc43a3"
"2361",0.281322461511107,0.398,0.051,7.83501190006241e-279,2,"Mybl2",54.25,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mybl2"
"2362",0.529557960514444,0.892,0.481,1.84934301890947e-278,2,"Rrm1",61.900002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rrm1"
"2363",0.434869914183869,0.736,0.302,1.60931118115839e-276,2,"Orc6",56.400002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Orc6"
"2364",0.498397131955057,0.927,0.705,5.73603414194066e-274,2,"Smc6",107.324997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Smc6"
"2365",0.399141582373715,1,1,1.49076659106816e-272,2,"Ptma",76.425003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ptma"
"2366",0.412309760748677,0.602,0.164,1.19552520194453e-271,2,"Brip1",44.200001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Brip1"
"2367",0.699377832865513,0.685,0.231,1.69442819005015e-270,2,"Rrm2",18.433332,"Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rrm2"
"2368",0.465603504201941,0.73,0.262,2.96525501187754e-270,2,"Ncapg2",85.625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ncapg2"
"2369",0.384833689963743,0.615,0.18,2.48772292027901e-268,2,"Timeless",27.974998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Timeless"
"2370",0.398538518968624,0.667,0.224,1.22817512397373e-267,2,"Cenpk",NA,NA,NA,NA
"2371",0.441420788637738,0.86,0.589,4.50155783976099e-264,2,"Dtymk",61.424999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dtymk"
"2372",0.384056049366014,0.617,0.194,6.76832982995625e-259,2,"Cdt1",50.475002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cdt1"
"2373",0.497503270996643,0.77,0.313,7.92687849144961e-253,2,"Tk1",NA,NA,NA,NA
"2374",0.441245479058601,0.948,0.795,5.3189408705003e-252,2,"Parp1",50.525002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Parp1"
"2375",0.465681401893914,0.872,0.472,2.24520164547459e-241,2,"Ezh2",74.050003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ezh2"
"2376",0.353878708601146,0.597,0.203,3.10332052732254e-238,2,"Prim2",27.6,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Prim2"
"2377",0.37059774181241,1,1,1.12438683473431e-234,2,"Hspa8",110.324997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hspa8"
"2378",0.302455866942736,0.477,0.113,1.3751110170758e-234,2,"Rmi2",15.475,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rmi2"
"2379",0.477118813528197,0.861,0.528,1.06243112142632e-233,2,"Psip1",48.474998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Psip1"
"2380",0.444717752153279,0.974,0.879,1.2918402939386e-233,2,"Ranbp1",NA,NA,NA,NA
"2381",0.386354801725981,0.694,0.294,2.73018870412503e-233,2,"Msh6",86.474998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Msh6"
"2382",0.424117722266671,0.853,0.473,6.02661795116915e-228,2,"Dnajc9",31.475,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dnajc9"
"2383",0.395652741139995,0.677,0.255,6.91985283919169e-228,2,"Cdca7",22.174999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cdca7"
"2384",0.305360854450281,0.515,0.142,1.80932077696062e-227,2,"Psmc3ip",25.074999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Psmc3ip"
"2385",0.260369483862486,0.446,0.095,4.39190166865902e-227,2,"Cdc45",42.049999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cdc45"
"2386",0.400289925494023,0.584,0.178,2.84190783138105e-225,2,"E2f8",47.650002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","E2f8"
"2387",0.37911466420516,0.706,0.329,3.89870177103358e-224,2,"Syce2",10.94,"Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Syce2"
"2388",0.371818249497055,0.913,0.5,9.11044917118654e-224,2,"Smc2",NA,NA,NA,NA
"2389",0.37857823542763,0.708,0.32,3.31655229261312e-223,2,"Arl6ip6",80.625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Arl6ip6"
"2390",0.407783713372434,0.936,0.751,3.05854734548532e-222,2,"Ssrp1",37.299999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ssrp1"
"2391",0.325873558396468,0.549,0.178,1.17180386482735e-221,2,"Mms22l",74.974998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mms22l"
"2392",0.33046003869683,0.558,0.173,6.31147191141936e-221,2,"Pkmyt1",23.299999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pkmyt1"
"2393",0.298002154070659,0.483,0.126,2.08690653049552e-219,2,"Zfp367",112.224998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Zfp367"
"2394",0.309098126870428,0.466,0.118,4.02521433454328e-219,2,"Zgrf1",NA,NA,NA,NA
"2395",0.444320093907108,0.951,0.752,1.47197764980136e-218,2,"Nop56",66.174995,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Nop56"
"2396",0.339904514890264,0.554,0.173,3.52116714715734e-212,2,"Cenph",20.125,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cenph"
"2397",0.388249657094595,0.86,0.634,1.03213860030957e-211,2,"Paics",72.474998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Paics"
"2398",0.430935279233226,0.992,0.951,4.76888945340867e-209,2,"Hsp90aa1",40.825001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hsp90aa1"
"2399",0.21782572147144,0.333,0.05,1.6221490850884e-207,2,"Aunip",10.6325,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Aunip"
"2400",0.353144621745224,0.689,0.317,2.37948518643046e-205,2,"Pold3",31.674999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pold3"
"2401",0.371824135755526,0.671,0.283,2.79707639580787e-205,2,"Skp2",110.350006,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Skp2"
"2402",0.312714293550901,0.536,0.166,8.4157362629494e-205,2,"Rad18",14.1,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rad18"
"2403",0.404934436642604,0.964,0.813,5.2940179174484e-202,2,"Baz1b",67.825005,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Baz1b"
"2404",0.322999786137327,1,1,3.22681272552927e-200,2,"Hsp90ab1",25.6,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hsp90ab1"
"2405",0.358981197751793,0.706,0.336,5.19702040357953e-198,2,"Msh2",94.525002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Msh2"
"2406",0.243529154789937,0.385,0.079,6.58011702869491e-196,2,"Chek1",29.25,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Chek1"
"2407",0.592088845709291,0.789,0.397,6.40228185458925e-194,2,"Pclaf",10.68,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pclaf"
"2408",0.547639343065997,0.997,0.964,2.88498327417515e-192,2,"Gm26917",NA,NA,NA,NA
"2409",0.346621213474084,0.686,0.319,9.63559278485575e-190,2,"Slf1",40.474998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Slf1"
"2410",0.337078640860876,0.66,0.33,1.75841955901404e-188,2,"Rpa1",57.575001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rpa1"
"2411",-0.61840388260726,0.152,0.51,8.30112604358459e-185,2,"Hist1h2bc",77.800003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hist1h2bc"
"2412",0.279828936330635,0.488,0.142,8.96199022005803e-185,2,"Pole2",NA,NA,NA,NA
"2413",0.260276903528524,0.434,0.111,1.00091074128078e-182,2,"Kntc1",NA,NA,NA,NA
"2414",0.344355372929024,0.609,0.241,1.61415436721539e-182,2,"Blm",63.050003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Blm"
"2415",0.346531866151671,0.751,0.435,2.02615169994676e-182,2,"Tfdp1",16.824999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tfdp1"
"2416",0.403688448216914,0.777,0.396,4.62977771585335e-182,2,"Hirip3",21.375,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hirip3"
"2418",0.27112760528942,0.458,0.133,1.19095031223662e-179,2,"Cdca7l",24.424999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cdca7l"
"2419",0.330916831117896,0.638,0.288,1.79371553405422e-178,2,"Rfc5",30.25,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rfc5"
"2420",0.229972465322324,0.386,0.085,4.21825671031162e-178,2,"E2f2",10.8625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","E2f2"
"2421",0.303956725113363,0.575,0.219,4.35016267013177e-177,2,"Dck",159.875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dck"
"2422",0.345596334723354,0.966,0.858,1.32822936843036e-175,2,"Cdk4",73.024994,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cdk4"
"2423",0.340889414264082,0.501,0.174,1.30844505785716e-173,2,"Slfn9",NA,NA,NA,NA
"2425",0.381806906934711,0.878,0.62,1.24543117732725e-171,2,"Nrm",32.349998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Nrm"
"2426",0.261688046890804,0.428,0.12,5.3455889761075e-170,2,"Bard1",108.525002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Bard1"
"2427",0.353314711322964,0.767,0.449,5.51151193772851e-170,2,"Rnf168",22.549999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rnf168"
"2428",0.272612269560207,0.398,0.095,6.83297454667167e-170,2,"E2f7",37.575001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","E2f7"
"2429",0.341381914346307,0.753,0.422,1.51090360127665e-169,2,"Eri1",41.525002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Eri1"
"2430",0.346234699799369,0.979,0.906,3.4320484153586e-168,2,"Hnrnpab",39.674999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hnrnpab"
"2431",0.353850892967127,0.95,0.794,6.13497516473134e-165,2,"Srsf7",60.474998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Srsf7"
"2432",0.347031134137296,0.985,0.923,5.5291767041552e-164,2,"Hnrnpd",74.875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hnrnpd"
"2433",0.368828984185021,0.942,0.778,8.58163026849975e-163,2,"Smc3",76.150002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Smc3"
"2434",0.347209027181805,0.727,0.385,1.42537812941632e-162,2,"Mb21d1",43.25,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mb21d1"
"2435",0.358633641063944,0.932,0.779,8.14661810898165e-162,2,"Slc29a1",NA,NA,NA,NA
"2436",0.351961044523265,0.99,0.95,1.87230877590037e-161,2,"Anp32b",45.875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Anp32b"
"2437",0.255431272253188,0.466,0.153,5.70109774860131e-161,2,"Cenps",NA,NA,NA,NA
"2438",0.340939763141707,0.84,0.613,1.33444271155973e-160,2,"Impdh2",39,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Impdh2"
"2439",0.315294320502143,0.643,0.273,3.44342289000098e-160,2,"Asf1b",100.700005,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Asf1b"
"2440",0.292712261048038,0.537,0.209,3.9003703963039e-160,2,"Paqr4",36.125,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Paqr4"
"2442",0.338321123654605,0.68,0.314,2.63433719676292e-157,2,"Plk4",55.625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Plk4"
"2443",0.334617224590904,0.938,0.811,2.84294502319689e-157,2,"Hpf1",73.349998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hpf1"
"2444",0.444679607493424,0.971,0.849,3.50598784245659e-156,2,"Gm47283",NA,NA,NA,NA
"2445",0.367419575183591,0.982,0.891,1.13690499947929e-154,2,"Smc1a",NA,NA,NA,NA
"2446",0.313777399355944,0.695,0.366,1.26246924156517e-152,2,"Samd1",47.224998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Samd1"
"2447",0.27348095293474,0.502,0.182,2.03953860207671e-152,2,"Alms1",22.150002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Alms1"
"2448",0.337065844954502,0.906,0.713,5.31789049263719e-151,2,"Rbbp7",59.125,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rbbp7"
"2449",-0.597964461696769,0.14,0.395,1.76690055318864e-149,2,"Ccnb2",18.924999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ccnb2"
"2451",0.332751901199368,0.739,0.382,9.83317294033854e-145,2,"Hist1h1b",NA,NA,NA,NA
"2452",0.305695703449966,0.606,0.32,3.99462303613209e-144,2,"E2f3",154.875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","E2f3"
"2453",0.298625977067314,0.671,0.326,4.45923734651151e-144,2,"Rbl1",12.383333,"Sample5peaks.txt|Sample6peaks.txt|Sample8peaks.txt","Promoter","Rbl1"
"2454",0.243653100456027,0.486,0.173,5.89119899030896e-144,2,"Donson",NA,NA,NA,NA
"2455",0.267863086163958,0.491,0.184,1.27424083853057e-142,2,"Fancm",35.775002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fancm"
"2456",0.234511571429008,0.472,0.175,1.94719791743831e-140,2,"Pola2",15.285,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pola2"
"2457",0.279449921167986,1,0.997,2.13493427515538e-140,2,"Npm1",63.625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Npm1"
"2458",0.316898092027433,0.87,0.689,6.43998297668699e-138,2,"Ipo5",122.900002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ipo5"
"2459",0.227762040902379,0.454,0.164,1.56206816651532e-137,2,"Pold1",84.199997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pold1"
"2460",0.307189348559892,0.652,0.316,2.28978597908358e-137,2,"Ulbp1",40.299999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ulbp1"
"2461",0.308685140592991,0.826,0.624,1.21015367584633e-136,2,"Pgp",61.775002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pgp"
"2462",-0.638523720961393,0.982,0.988,2.27048986288833e-134,2,"Arl6ip1",98.425003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Arl6ip1"
"2464",-0.313639503229577,0.988,0.994,1.32855426531404e-133,2,"Ubc",25.5,"Sample5peaks.txt|Sample7peaks.txt","Promoter","Ubc"
"2465",0.266670022277279,0.6,0.286,2.63607877910369e-132,2,"Cdk2",46.5,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cdk2"
